N,a,m,e
M,a,x, ,h,e,i,g,h,t
W,a,t,e,r
S,u,n,l,i,g,h,t
P,r,i,c,e
Money Tree Plant,18 feet,Low,Full sun,54.99
Lily,21 feet,Low,Part shade,54.99
Dieffenbachia,12 feet,Low,Full sun,39.99
Gardenia,12 feet,Medium,Part shade,54.99
Snake,23 feet,Low,Part shade,49.99
Baby Rubber,8 feet,Low,Part shade,39.99
Devils Ivy,12 feet,Medium,Part shade,39.99
Fiddle Leaf Fig,18 feet,Medium,Full sun,54.99
Majesty Palm,46 feet,Medium,Part shade,119.99
Swiss Cheese,12 feet,Low,Full sun,54.99
Lucky Bamboo,21 feet,Medium,Part shade,59.99
Fall Mum,18 feet,Medium,Full sun,39.99
Sago Palm,15 feet,Medium,Full sun,44.99
